Id,Predicted
0_classification,1 2 7 1 12 1 15 1 19 2
0_segmentation,
1_classification,2 1 7 1 12 1 15 1 19 2
1_segmentation,
2_classification,1 2 4 1 7 1 12 2 15 1 19 2
2_segmentation,
3_classification,2 1 7 1 12 1 15 1 19 2
3_segmentation,
4_classification,1 2 4 1 7 1 12 2 15 1 19 2
4_segmentation,
5_classification,1 2 4 1 7 1 12 2 15 1 19 2
5_segmentation,
6_classification,2 1 7 1 12 1 15 1 19 2
6_segmentation,
7_classification,2 1 7 1 12 1 15 1 19 2
7_segmentation,
8_classification,2 1 7 1 12 1 15 1 19 2
8_segmentation,
9_classification,1 7 10 1 12 2 15 1 17 4
9_segmentation,
10_classification,1 2 4 1 7 1 12 2 15 1 19 2
10_segmentation,
11_classification,2 1 7 1 12 1 15 1 19 2
11_segmentation,
12_classification,2 1 7 1 12 1 15 1 19 2
12_segmentation,
13_classification,1 2 4 1 7 1 12 2 15 1 19 2
13_segmentation,
14_classification,2 1 7 1 12 1 15 1 19 2
14_segmentation,
15_classification,2 1 7 1 12 1 15 1 19 2
15_segmentation,
16_classification,2 1 7 1 12 1 15 1 19 2
16_segmentation,
17_classification,2 1 7 1 12 1 15 1 19 2
17_segmentation,
18_classification,2 1 7 1 12 1 15 1 19 2
18_segmentation,
19_classification,1 13 15 1 17 4
19_segmentation,
20_classification,2 1 7 1 12 1 15 1 19 2
20_segmentation,
21_classification,1 2 4 1 7 1 12 2 15 1 19 2
21_segmentation,
22_classification,2 1 7 1 12 1 15 1 19 2
22_segmentation,
23_classification,2 1 7 1 12 1 15 1 19 2
23_segmentation,
24_classification,1 2 4 1 7 1 12 2 15 1 19 2
24_segmentation,
25_classification,1 4 6 2 12 2 15 1 18 3
25_segmentation,
26_classification,1 2 4 1 7 1 12 2 15 1 19 2
26_segmentation,
27_classification,2 1 7 1 12 1 15 1 19 2
27_segmentation,
28_classification,2 1 7 1 12 1 15 1 19 2
28_segmentation,
29_classification,2 1 7 1 12 1 15 1 19 2
29_segmentation,
30_classification,1 2 4 1 6 2 12 2 15 1 19 2
30_segmentation,
31_classification,2 1 7 1 12 1 15 1 19 2
31_segmentation,
32_classification,2 1 7 1 12 1 15 1 19 2
32_segmentation,
33_classification,2 1 7 1 12 1 15 1 19 2
33_segmentation,
34_classification,2 1 7 1 12 1 15 1 19 2
34_segmentation,
35_classification,1 2 4 1 7 1 12 2 15 1 19 2
35_segmentation,
36_classification,2 1 7 1 12 1 15 1 19 2
36_segmentation,
37_classification,1 2 4 1 7 1 12 2 15 1 19 2
37_segmentation,
38_classification,2 1 7 1 12 1 15 1 19 2
38_segmentation,
39_classification,2 1 7 1 12 1 15 1 19 2
39_segmentation,
40_classification,1 2 4 1 7 1 12 2 15 1 19 2
40_segmentation,
41_classification,1 2 4 1 6 2 12 2 15 1 18 3
41_segmentation,
42_classification,2 1 7 1 12 1 15 1 19 2
42_segmentation,
43_classification,2 1 7 1 12 1 15 1 19 2
43_segmentation,
44_classification,1 2 4 1 7 1 12 2 15 1 19 2
44_segmentation,
45_classification,1 2 4 1 7 1 12 2 15 1 19 2
45_segmentation,
46_classification,2 1 7 1 12 1 15 1 19 2
46_segmentation,
47_classification,1 2 4 1 7 1 12 2 15 1 19 2
47_segmentation,
48_classification,1 2 4 1 7 1 12 2 15 1 19 2
48_segmentation,
49_classification,2 1 7 1 12 1 15 1 19 2
49_segmentation,
50_classification,1 2 7 1 12 2 15 1 19 2
50_segmentation,
51_classification,2 1 7 1 12 1 15 1 19 2
51_segmentation,
52_classification,1 2 4 1 7 1 12 2 15 1 19 2
52_segmentation,
53_classification,2 1 7 1 12 1 15 1 19 2
53_segmentation,
54_classification,2 1 7 1 12 1 15 1 19 2
54_segmentation,
55_classification,2 1 7 1 12 1 15 1 19 2
55_segmentation,
56_classification,2 1 7 1 12 1 15 1 19 2
56_segmentation,
57_classification,1 2 4 1 7 1 12 2 15 1 19 2
57_segmentation,
58_classification,2 1 7 1 12 1 15 1 19 2
58_segmentation,
59_classification,2 1 7 1 12 1 15 1 19 2
59_segmentation,
60_classification,2 1 7 1 12 1 15 1 19 2
60_segmentation,
61_classification,2 1 7 1 12 1 15 1 19 2
61_segmentation,
62_classification,2 1 7 1 12 1 15 1 19 2
62_segmentation,
63_classification,2 1 7 1 12 1 15 1 19 2
63_segmentation,
64_classification,2 1 7 1 12 1 15 1 19 2
64_segmentation,
65_classification,1 2 4 1 6 2 12 2 15 1 19 2
65_segmentation,
66_classification,1 2 4 1 7 1 12 2 15 1 19 2
66_segmentation,
67_classification,2 1 7 1 12 1 15 1 19 2
67_segmentation,
68_classification,1 2 4 1 7 1 12 2 15 1 19 2
68_segmentation,
69_classification,1 2 7 1 12 1 15 1 19 2
69_segmentation,
70_classification,2 1 7 1 12 1 15 1 19 2
70_segmentation,
71_classification,2 1 7 1 12 1 15 1 19 2
71_segmentation,
72_classification,2 1 7 1 12 1 15 1 19 2
72_segmentation,
73_classification,2 1 7 1 12 1 15 1 19 2
73_segmentation,
74_classification,1 8 10 1 12 2 15 1 17 4
74_segmentation,
75_classification,1 2 4 1 6 2 12 2 15 1 19 2
75_segmentation,
76_classification,1 2 7 1 12 2 15 1 19 2
76_segmentation,
77_classification,2 1 7 1 12 1 15 1 19 2
77_segmentation,
78_classification,2 1 7 1 12 1 15 1 19 2
78_segmentation,
79_classification,2 1 7 1 12 1 15 1 19 2
79_segmentation,
80_classification,2 1 7 1 12 1 15 1 19 2
80_segmentation,
81_classification,1 4 6 2 12 2 15 1 18 3
81_segmentation,
82_classification,1 2 7 1 12 2 15 1 19 2
82_segmentation,
83_classification,1 2 4 1 7 1 12 2 15 1 19 2
83_segmentation,
84_classification,1 2 4 1 7 1 12 2 15 1 19 2
84_segmentation,
85_classification,1 2 4 1 7 1 12 2 15 1 19 2
85_segmentation,
86_classification,2 1 7 1 12 1 15 1 19 2
86_segmentation,
87_classification,2 1 7 1 12 1 15 1 19 2
87_segmentation,
88_classification,2 1 7 1 12 1 15 1 19 2
88_segmentation,
89_classification,2 1 7 1 12 1 15 1 19 2
89_segmentation,
90_classification,2 1 7 1 12 1 15 1 19 2
90_segmentation,
91_classification,2 1 7 1 12 1 15 1 19 2
91_segmentation,
92_classification,2 1 7 1 12 1 15 1 19 2
92_segmentation,
93_classification,1 2 4 1 7 1 12 2 15 1 19 2
93_segmentation,
94_classification,2 1 7 1 12 1 15 1 19 2
94_segmentation,
95_classification,2 1 7 1 12 1 15 1 19 2
95_segmentation,
96_classification,2 1 7 1 12 1 15 1 19 2
96_segmentation,
97_classification,2 1 7 1 12 1 15 1 19 2
97_segmentation,
98_classification,1 8 10 1 12 2 15 1 17 4
98_segmentation,
99_classification,1 2 4 1 6 2 12 2 15 1 19 2
99_segmentation,
100_classification,1 2 4 1 7 1 12 2 15 1 19 2
100_segmentation,
101_classification,2 1 7 1 12 1 15 1 19 2
101_segmentation,
102_classification,1 2 7 1 12 1 15 1 19 2
102_segmentation,
103_classification,1 2 4 1 7 1 12 2 15 1 19 2
103_segmentation,
104_classification,2 1 7 1 12 1 15 1 19 2
104_segmentation,
105_classification,2 1 7 1 12 1 15 1 19 1
105_segmentation,
106_classification,1 2 4 1 7 1 12 2 15 1 19 2
106_segmentation,
107_classification,2 1 7 1 12 1 15 1 19 2
107_segmentation,
108_classification,2 1 7 1 12 1 15 1 19 2
108_segmentation,
109_classification,2 1 7 1 12 1 15 1 19 2
109_segmentation,
110_classification,2 1 7 1 12 1 15 1 19 2
110_segmentation,
111_classification,1 4 6 2 12 2 15 1 18 3
111_segmentation,
112_classification,1 2 4 1 7 1 12 2 15 1 19 2
112_segmentation,
113_classification,2 1 7 1 12 1 15 1 19 2
113_segmentation,
114_classification,1 13 15 6
114_segmentation,
115_classification,1 2 4 1 7 1 12 2 15 1 19 2
115_segmentation,
116_classification,2 1 7 1 12 1 15 1 19 2
116_segmentation,
117_classification,2 1 7 1 12 1 15 1 19 2
117_segmentation,
118_classification,2 1 7 1 12 1 15 1 19 2
118_segmentation,
119_classification,2 1 7 1 12 1 15 1 19 2
119_segmentation,
120_classification,1 2 4 1 7 1 12 2 15 1 19 2
120_segmentation,
121_classification,1 2 4 1 7 1 12 2 15 1 19 2
121_segmentation,
122_classification,1 2 4 1 7 1 12 2 15 1 19 2
122_segmentation,
123_classification,2 1 7 1 12 1 15 1 19 2
123_segmentation,
124_classification,1 2 4 1 7 1 12 2 15 1 19 2
124_segmentation,
125_classification,2 1 7 1 12 1 15 1 19 2
125_segmentation,
126_classification,2 1 7 1 12 1 15 1 19 2
126_segmentation,
127_classification,1 2 7 1 12 1 15 1 19 2
127_segmentation,
128_classification,1 2 4 1 7 1 12 2 15 1 19 2
128_segmentation,
129_classification,2 1 7 1 12 1 15 1 19 2
129_segmentation,
130_classification,2 1 7 1 12 1 15 1 19 2
130_segmentation,
131_classification,1 2 4 1 6 2 12 2 15 1 19 2
131_segmentation,
132_classification,1 2 7 1 12 2 15 1 19 2
132_segmentation,
133_classification,1 2 4 1 7 1 12 2 15 1 19 2
133_segmentation,
134_classification,2 1 7 1 12 1 15 1 19 2
134_segmentation,
135_classification,1 2 4 1 6 2 12 2 15 1 18 3
135_segmentation,
136_classification,1 2 4 1 6 2 12 2 15 1 19 2
136_segmentation,
137_classification,1 2 7 1 12 1 15 1 19 2
137_segmentation,
138_classification,1 2 4 1 7 1 12 2 15 1 19 2
138_segmentation,
139_classification,2 1 7 1 12 1 15 1 19 2
139_segmentation,
140_classification,2 1 7 1 12 1 15 1 19 2
140_segmentation,
141_classification,1 2 4 1 7 1 12 2 15 1 19 2
141_segmentation,
142_classification,2 1 7 1 12 1 15 1 19 2
142_segmentation,
143_classification,2 1 7 1 12 1 15 1 19 2
143_segmentation,
144_classification,2 1 7 1 12 1 15 1 19 2
144_segmentation,
145_classification,1 2 4 1 7 1 12 2 15 1 19 2
145_segmentation,
146_classification,2 1 7 1 12 1 15 1 19 2
146_segmentation,
147_classification,2 1 7 1 12 1 15 1 19 2
147_segmentation,
148_classification,1 2 4 1 7 1 12 2 15 1 19 2
148_segmentation,
149_classification,2 1 7 1 12 1 15 1 19 2
149_segmentation,
150_classification,2 1 7 1 12 1 15 1 19 2
150_segmentation,
151_classification,2 1 7 1 12 1 15 1 19 2
151_segmentation,
152_classification,2 1 7 1 12 1 15 1 19 2
152_segmentation,
153_classification,2 1 7 1 12 1 15 1 19 2
153_segmentation,
154_classification,2 1 7 1 12 1 15 1 19 2
154_segmentation,
155_classification,2 1 7 1 12 1 15 1 19 2
155_segmentation,
156_classification,1 4 6 2 12 2 15 1 18 3
156_segmentation,
157_classification,2 1 7 1 12 1 15 1 19 2
157_segmentation,
158_classification,1 8 10 1 12 2 15 1 17 4
158_segmentation,
159_classification,1 2 4 1 7 1 12 2 15 1 19 2
159_segmentation,
160_classification,1 2 4 1 7 1 12 2 15 1 19 2
160_segmentation,
161_classification,2 1 7 1 12 1 15 1 19 2
161_segmentation,
162_classification,2 1 7 1 12 1 15 1 19 2
162_segmentation,
163_classification,1 2 7 1 12 2 15 1 19 2
163_segmentation,
164_classification,1 2 4 1 7 1 12 2 15 1 19 2
164_segmentation,
165_classification,2 1 7 1 12 1 15 1 19 2
165_segmentation,
166_classification,2 1 7 1 12 1 15 1 19 2
166_segmentation,
167_classification,1 2 4 1 7 1 12 2 15 1 19 2
167_segmentation,
168_classification,2 1 7 1 12 1 15 1 19 2
168_segmentation,
169_classification,1 20
169_segmentation,
170_classification,1 2 4 1 6 2 12 2 15 1 19 2
170_segmentation,
171_classification,1 2 7 1 12 2 15 1 19 2
171_segmentation,
172_classification,2 1 7 1 12 1 15 1 19 2
172_segmentation,
173_classification,2 1 7 1 12 1 15 1 19 2
173_segmentation,
174_classification,1 2 4 1 7 1 12 2 15 1 19 2
174_segmentation,
175_classification,1 2 4 1 7 1 12 2 15 1 19 2
175_segmentation,
176_classification,2 1 7 1 12 1 15 1 19 2
176_segmentation,
177_classification,1 2 4 1 7 1 12 2 15 1 19 2
177_segmentation,
178_classification,2 1 7 1 12 1 15 1 19 2
178_segmentation,
179_classification,2 1 7 1 12 1 15 1 19 2
179_segmentation,
180_classification,2 1 7 1 12 1 15 1 19 2
180_segmentation,
181_classification,2 1 7 1 12 1 15 1 19 2
181_segmentation,
182_classification,2 1 7 1 12 1 15 1 19 2
182_segmentation,
183_classification,2 1 7 1 12 1 15 1 19 2
183_segmentation,
184_classification,2 1 7 1 12 1 15 1 19 2
184_segmentation,
185_classification,1 8 10 1 12 2 15 1 17 4
185_segmentation,
186_classification,2 1 7 1 12 1 15 1 19 2
186_segmentation,
187_classification,2 1 7 1 12 1 15 1 19 2
187_segmentation,
188_classification,2 1 7 1 12 1 15 1 19 2
188_segmentation,
189_classification,2 1 7 1 12 1 15 1 19 2
189_segmentation,
190_classification,1 8 10 1 12 2 15 1 17 4
190_segmentation,
191_classification,2 1 7 1 12 1 15 1 19 2
191_segmentation,
192_classification,1 2 7 1 12 2 15 1 19 2
192_segmentation,
193_classification,2 1 7 1 12 1 15 1 19 2
193_segmentation,
194_classification,2 1 7 1 12 1 15 1 19 2
194_segmentation,
195_classification,2 1 7 1 12 1 15 1 19 2
195_segmentation,
196_classification,1 2 7 1 12 1 15 1 19 2
196_segmentation,
197_classification,2 1 7 1 12 1 15 1 19 2
197_segmentation,
198_classification,2 1 7 1 12 1 15 1 19 2
198_segmentation,
199_classification,1 2 7 1 12 2 15 1 19 2
199_segmentation,
200_classification,1 2 4 1 7 1 12 2 15 1 19 2
200_segmentation,
201_classification,1 2 4 1 7 1 12 2 15 1 19 2
201_segmentation,
202_classification,2 1 7 1 12 1 15 1 19 2
202_segmentation,
203_classification,1 2 4 1 6 2 12 2 15 1 19 2
203_segmentation,
204_classification,2 1 7 1 12 1 15 1 19 1
204_segmentation,
205_classification,1 2 7 1 12 2 15 1 19 2
205_segmentation,
206_classification,2 1 7 1 12 1 15 1 19 2
206_segmentation,
207_classification,2 1 7 1 12 1 15 1 19 2
207_segmentation,
208_classification,2 1 7 1 12 1 15 1 19 2
208_segmentation,
209_classification,2 1 7 1 12 1 15 1 19 2
209_segmentation,
210_classification,1 2 4 1 7 1 12 2 15 1 19 2
210_segmentation,
211_classification,2 1 7 1 12 1 15 1 19 2
211_segmentation,
212_classification,2 1 7 1 12 1 15 1 19 2
212_segmentation,
213_classification,2 1 7 1 12 1 15 1 19 2
213_segmentation,
214_classification,1 2 4 1 7 1 12 2 15 1 19 2
214_segmentation,
215_classification,2 1 7 1 12 1 15 1 19 2
215_segmentation,
216_classification,2 1 7 1 12 1 15 1 19 2
216_segmentation,
217_classification,2 1 7 1 12 1 15 1 19 2
217_segmentation,
218_classification,2 1 7 1 12 1 15 1 19 2
218_segmentation,
219_classification,2 1 7 1 12 1 15 1 19 2
219_segmentation,
220_classification,2 1 7 1 12 1 15 1 19 2
220_segmentation,
221_classification,2 1 7 1 12 1 15 1 19 1
221_segmentation,
222_classification,1 2 4 1 7 1 12 2 15 1 19 2
222_segmentation,
223_classification,1 2 4 1 7 1 12 2 15 1 19 2
223_segmentation,
224_classification,2 1 7 1 12 1 15 1 19 2
224_segmentation,
225_classification,1 2 4 1 7 1 12 2 15 1 19 2
225_segmentation,
226_classification,2 1 7 1 12 1 15 1 19 2
226_segmentation,
227_classification,1 2 4 1 7 1 12 2 15 1 19 2
227_segmentation,
228_classification,2 1 7 1 12 1 15 1 19 2
228_segmentation,
229_classification,2 1 7 1 12 1 15 1 19 2
229_segmentation,
230_classification,2 1 7 1 12 1 15 1 19 2
230_segmentation,
231_classification,2 1 7 1 12 1 15 1 19 2
231_segmentation,
232_classification,2 1 7 1 12 1 15 1 19 1
232_segmentation,
233_classification,2 1 7 1 12 1 15 1 19 2
233_segmentation,
234_classification,2 1 7 1 12 1 15 1 19 2
234_segmentation,
235_classification,2 1 7 1 12 1 15 1 19 2
235_segmentation,
236_classification,2 1 7 1 12 1 15 1 19 2
236_segmentation,
237_classification,2 1 7 1 12 1 15 1 19 2
237_segmentation,
238_classification,2 1 7 1 12 1 15 1 19 2
238_segmentation,
239_classification,1 7 10 1 12 2 15 1 17 4
239_segmentation,
240_classification,1 2 4 1 7 1 12 2 15 1 19 2
240_segmentation,
241_classification,1 13 15 6
241_segmentation,
242_classification,1 2 4 1 7 1 12 2 15 1 19 2
242_segmentation,
243_classification,1 2 7 1 12 1 15 1 19 2
243_segmentation,
244_classification,2 1 7 1 12 1 15 1 19 2
244_segmentation,
245_classification,2 1 7 1 12 1 15 1 19 2
245_segmentation,
246_classification,2 1 7 1 12 1 15 1 19 2
246_segmentation,
247_classification,1 2 4 1 7 1 12 2 15 1 19 2
247_segmentation,
248_classification,1 2 4 1 7 1 12 2 15 1 19 2
248_segmentation,
249_classification,2 1 7 1 12 1 15 1 19 2
249_segmentation,
250_classification,2 1 7 1 12 1 15 1 19 1
250_segmentation,
251_classification,1 2 4 1 7 1 12 2 15 1 19 2
251_segmentation,
252_classification,2 1 7 1 12 1 15 1 19 2
252_segmentation,
253_classification,2 1 7 1 12 1 15 1 19 2
253_segmentation,
254_classification,2 1 7 1 12 1 15 1 19 2
254_segmentation,
255_classification,1 4 6 2 12 2 15 1 18 3
255_segmentation,
256_classification,1 2 4 1 7 1 12 2 15 1 19 2
256_segmentation,
257_classification,2 1 7 1 12 1 15 1 19 2
257_segmentation,
258_classification,1 2 4 1 6 2 12 2 15 1 18 3
258_segmentation,
259_classification,2 1 7 1 12 1 15 1 19 2
259_segmentation,
260_classification,1 2 4 1 7 1 12 2 15 1 19 2
260_segmentation,
261_classification,1 2 4 1 7 1 12 2 15 1 19 2
261_segmentation,
262_classification,1 2 4 1 7 1 12 2 15 1 19 2
262_segmentation,
263_classification,1 2 4 1 6 2 12 2 15 1 18 3
263_segmentation,
264_classification,1 2 4 1 6 2 12 2 15 1 19 2
264_segmentation,
265_classification,2 1 7 1 12 1 15 1 19 2
265_segmentation,
266_classification,1 20
266_segmentation,
267_classification,1 2 4 1 7 1 12 2 15 1 19 2
267_segmentation,
268_classification,1 2 4 1 6 2 12 2 15 1 19 2
268_segmentation,
269_classification,2 1 7 1 12 1 15 1 19 2
269_segmentation,
270_classification,2 1 7 1 12 1 15 1 19 1
270_segmentation,
271_classification,2 1 7 1 12 1 15 1 19 2
271_segmentation,
272_classification,2 1 7 1 12 1 15 1 19 2
272_segmentation,
273_classification,1 2 4 1 6 2 12 2 15 1 19 2
273_segmentation,
274_classification,2 1 7 1 12 1 15 1 19 2
274_segmentation,
275_classification,2 1 7 1 12 1 15 1 19 2
275_segmentation,
276_classification,1 2 4 1 7 1 12 2 15 1 19 2
276_segmentation,
277_classification,1 2 4 1 7 1 12 2 15 1 19 2
277_segmentation,
278_classification,1 2 4 1 7 1 12 2 15 1 19 2
278_segmentation,
279_classification,2 1 7 1 12 1 15 1 19 2
279_segmentation,
280_classification,1 2 4 1 7 1 12 2 15 1 19 2
280_segmentation,
281_classification,2 1 7 1 12 1 15 1 19 2
281_segmentation,
282_classification,2 1 7 1 12 1 15 1 19 2
282_segmentation,
283_classification,1 2 7 1 12 1 15 1 19 2
283_segmentation,
284_classification,2 1 7 1 12 1 15 1 19 2
284_segmentation,
285_classification,1 2 4 1 7 1 12 2 15 1 19 2
285_segmentation,
286_classification,1 2 4 1 7 1 12 2 15 1 19 2
286_segmentation,
287_classification,1 2 7 1 12 2 15 1 19 2
287_segmentation,
288_classification,2 1 7 1 12 1 15 1 19 2
288_segmentation,
289_classification,1 2 4 1 7 1 12 2 15 1 19 2
289_segmentation,
290_classification,1 2 4 1 7 1 12 2 15 1 19 2
290_segmentation,
291_classification,2 1 7 1 12 1 15 1 19 2
291_segmentation,
292_classification,1 2 4 1 7 1 12 2 15 1 19 2
292_segmentation,
293_classification,2 1 7 1 12 1 15 1 19 2
293_segmentation,
294_classification,2 1 7 1 12 1 15 1 19 2
294_segmentation,
295_classification,2 1 7 1 12 1 15 1 19 2
295_segmentation,
296_classification,1 2 7 1 12 2 15 1 19 2
296_segmentation,
297_classification,2 1 7 1 12 1 15 1 19 2
297_segmentation,
298_classification,1 2 4 1 6 2 12 2 15 1 19 2
298_segmentation,
299_classification,2 1 7 1 12 1 15 1 19 2
299_segmentation,
300_classification,2 1 7 1 12 1 15 1 19 2
300_segmentation,
301_classification,2 1 7 1 12 1 15 1 19 2
301_segmentation,
302_classification,2 1 7 1 12 1 15 1 19 2
302_segmentation,
303_classification,1 2 4 1 7 1 12 2 15 1 19 2
303_segmentation,
304_classification,1 2 4 1 7 1 12 2 15 1 19 2
304_segmentation,
305_classification,2 1 7 1 12 1 15 1 19 2
305_segmentation,
306_classification,2 1 7 1 12 1 15 1 19 2
306_segmentation,
307_classification,2 1 7 1 12 1 15 1 19 2
307_segmentation,
308_classification,2 1 7 1 12 1 15 1 19 2
308_segmentation,
309_classification,2 1 7 1 12 1 15 1 19 2
309_segmentation,
310_classification,1 2 4 1 7 1 12 2 15 1 19 2
310_segmentation,
311_classification,1 2 7 1 12 2 15 1 19 2
311_segmentation,
312_classification,1 2 7 1 12 2 15 1 19 2
312_segmentation,
313_classification,1 2 4 1 7 1 12 2 15 1 19 2
313_segmentation,
314_classification,1 2 4 1 7 1 12 2 15 1 19 2
314_segmentation,
315_classification,1 2 7 1 12 1 15 1 19 2
315_segmentation,
316_classification,1 2 4 1 7 1 12 2 15 1 19 2
316_segmentation,
317_classification,2 1 7 1 12 1 15 1 19 2
317_segmentation,
318_classification,2 1 7 1 12 1 15 1 19 2
318_segmentation,
319_classification,2 1 7 1 12 1 15 1 19 2
319_segmentation,
320_classification,1 2 4 1 6 2 12 2 15 1 18 3
320_segmentation,
321_classification,1 2 4 1 6 2 12 2 15 1 18 3
321_segmentation,
322_classification,2 1 7 1 12 1 15 1 19 2
322_segmentation,
323_classification,2 1 7 1 12 1 15 1 19 1
323_segmentation,
324_classification,2 1 7 1 12 1 15 1 19 2
324_segmentation,
325_classification,1 2 4 1 7 1 12 2 15 1 19 2
325_segmentation,
326_classification,2 1 7 1 12 1 15 1 19 2
326_segmentation,
327_classification,2 1 7 1 12 1 15 1 19 2
327_segmentation,
328_classification,1 2 4 1 7 1 12 2 15 1 19 2
328_segmentation,
329_classification,1 2 4 1 7 1 12 2 15 1 19 2
329_segmentation,
330_classification,1 2 4 1 7 1 12 2 15 1 19 2
330_segmentation,
331_classification,2 1 7 1 12 1 15 1 19 2
331_segmentation,
332_classification,2 1 7 1 12 1 15 1 19 2
332_segmentation,
333_classification,2 1 7 1 12 1 15 1 19 2
333_segmentation,
334_classification,2 1 7 1 12 1 15 1 19 2
334_segmentation,
335_classification,1 2 4 1 7 1 12 2 15 1 19 2
335_segmentation,
336_classification,2 1 7 1 12 1 15 1 19 2
336_segmentation,
337_classification,2 1 7 1 12 1 15 1 19 2
337_segmentation,
338_classification,1 2 4 1 7 1 12 2 15 1 19 2
338_segmentation,
339_classification,1 2 4 1 7 1 12 2 15 1 19 2
339_segmentation,
340_classification,2 1 7 1 12 1 15 1 19 2
340_segmentation,
341_classification,2 1 7 1 12 1 15 1 19 2
341_segmentation,
342_classification,2 1 7 1 12 1 15 1 19 2
342_segmentation,
343_classification,2 1 7 1 12 1 15 1 19 2
343_segmentation,
344_classification,1 2 4 1 7 1 12 2 15 1 19 2
344_segmentation,
345_classification,1 2 4 1 7 1 12 2 15 1 19 2
345_segmentation,
346_classification,2 1 7 1 12 1 15 1 19 2
346_segmentation,
347_classification,2 1 7 1 12 1 15 1 19 2
347_segmentation,
348_classification,1 2 4 1 7 1 12 2 15 1 19 2
348_segmentation,
349_classification,1 2 4 1 6 2 12 2 15 1 19 2
349_segmentation,
350_classification,1 2 4 1 7 1 12 2 15 1 19 2
350_segmentation,
351_classification,2 1 7 1 12 1 15 1 19 2
351_segmentation,
352_classification,2 1 7 1 12 1 15 1 19 2
352_segmentation,
353_classification,2 1 7 1 12 1 15 1 19 2
353_segmentation,
354_classification,2 1 7 1 12 1 15 1 19 2
354_segmentation,
355_classification,1 2 4 1 6 2 12 2 15 1 19 2
355_segmentation,
356_classification,1 2 4 1 6 2 12 2 15 1 19 2
356_segmentation,
357_classification,1 2 4 1 7 1 12 2 15 1 19 2
357_segmentation,
358_classification,2 1 7 1 12 1 15 1 19 2
358_segmentation,
359_classification,1 2 4 1 7 1 12 2 15 1 19 2
359_segmentation,
360_classification,1 2 4 1 7 1 12 2 15 1 19 2
360_segmentation,
361_classification,2 1 7 1 12 1 15 1 19 2
361_segmentation,
362_classification,1 2 4 1 7 1 12 2 15 1 19 2
362_segmentation,
363_classification,2 1 7 1 12 1 15 1 19 2
363_segmentation,
364_classification,2 1 7 1 12 1 15 1 19 2
364_segmentation,
365_classification,2 1 7 1 12 1 15 1 19 1
365_segmentation,
366_classification,2 1 7 1 12 1 15 1 19 1
366_segmentation,
367_classification,2 1 7 1 12 1 15 1 19 2
367_segmentation,
368_classification,2 1 7 1 12 1 15 1 19 2
368_segmentation,
369_classification,2 1 7 1 12 1 15 1 19 2
369_segmentation,
370_classification,2 1 7 1 12 1 15 1 19 2
370_segmentation,
371_classification,2 1 7 1 12 1 15 1 19 2
371_segmentation,
372_classification,1 2 4 1 7 1 12 2 15 1 19 2
372_segmentation,
373_classification,2 1 7 1 12 1 15 1 19 2
373_segmentation,
374_classification,1 2 4 1 7 1 12 2 15 1 19 2
374_segmentation,
375_classification,2 1 7 1 12 1 15 1 19 2
375_segmentation,
