Id,Predicted
376_classification,2 1 7 1 12 1 15 1 19 2
376_segmentation,
377_classification,2 1 7 1 12 1 15 1 19 2
377_segmentation,
378_classification,2 1 7 1 12 1 15 1 19 2
378_segmentation,
379_classification,1 2 4 1 7 1 12 2 15 1 19 2
379_segmentation,
380_classification,2 1 7 1 12 1 15 1 19 2
380_segmentation,
381_classification,2 1 7 1 12 1 15 1 19 1
381_segmentation,
382_classification,1 2 4 1 7 1 12 2 15 1 19 2
382_segmentation,
383_classification,2 1 7 1 12 1 15 1 19 2
383_segmentation,
384_classification,1 2 4 1 7 1 12 2 15 1 19 2
384_segmentation,
385_classification,1 2 4 1 6 2 12 2 15 1 19 2
385_segmentation,
386_classification,2 1 7 1 12 1 15 1 19 2
386_segmentation,
387_classification,2 1 7 1 12 1 15 1 19 2
387_segmentation,
388_classification,2 1 7 1 12 1 15 1 19 2
388_segmentation,
389_classification,1 2 7 1 12 2 15 1 19 2
389_segmentation,
390_classification,1 2 4 1 7 1 12 2 15 1 19 2
390_segmentation,
391_classification,1 2 7 1 12 2 15 1 19 2
391_segmentation,
392_classification,2 1 7 1 12 1 15 1 19 2
392_segmentation,
393_classification,2 1 7 1 12 1 15 1 19 1
393_segmentation,
394_classification,1 2 4 1 7 1 12 2 15 1 19 2
394_segmentation,
395_classification,1 2 7 1 12 2 15 1 19 2
395_segmentation,
396_classification,2 1 7 1 12 1 15 1 19 2
396_segmentation,
397_classification,2 1 7 1 12 1 15 1 19 2
397_segmentation,
398_classification,2 1 7 1 12 1 15 1 19 2
398_segmentation,
399_classification,1 4 6 2 12 2 15 1 18 3
399_segmentation,
400_classification,2 1 7 1 12 1 15 1 19 2
400_segmentation,
401_classification,2 1 7 1 12 1 15 1 19 2
401_segmentation,
402_classification,2 1 7 1 12 1 15 1 19 2
402_segmentation,
403_classification,1 2 4 1 7 1 12 2 15 1 19 2
403_segmentation,
404_classification,1 4 6 2 12 2 15 1 18 3
404_segmentation,
405_classification,2 1 7 1 12 1 15 1 19 2
405_segmentation,
406_classification,2 1 7 1 12 1 15 1 19 2
406_segmentation,
407_classification,2 1 7 1 12 1 15 1 19 2
407_segmentation,
408_classification,1 2 7 1 12 2 15 1 19 2
408_segmentation,
409_classification,1 13 15 1 17 4
409_segmentation,
410_classification,2 1 7 1 12 1 15 1 19 2
410_segmentation,
411_classification,1 2 4 1 7 1 12 2 15 1 19 2
411_segmentation,
412_classification,1 2 7 1 12 2 15 1 19 2
412_segmentation,
413_classification,1 2 4 1 6 2 12 2 15 1 19 2
413_segmentation,
414_classification,1 2 4 1 7 1 12 2 15 1 19 2
414_segmentation,
415_classification,1 2 7 1 12 2 15 1 19 2
415_segmentation,
416_classification,1 2 4 1 7 1 12 2 15 1 19 2
416_segmentation,
417_classification,1 8 10 1 12 2 15 1 17 4
417_segmentation,
418_classification,2 1 7 1 12 1 15 1 19 2
418_segmentation,
419_classification,2 1 7 1 12 1 15 1 19 2
419_segmentation,
420_classification,1 2 7 1 12 1 15 1 19 2
420_segmentation,
421_classification,1 7 10 1 12 2 15 1 17 4
421_segmentation,
422_classification,1 2 7 1 12 2 15 1 19 2
422_segmentation,
423_classification,2 1 7 1 12 1 15 1 19 2
423_segmentation,
424_classification,2 1 7 1 12 1 15 1 19 2
424_segmentation,
425_classification,2 1 7 1 12 1 15 1 19 2
425_segmentation,
426_classification,2 1 7 1 12 1 15 1 19 2
426_segmentation,
427_classification,2 1 7 1 12 1 15 1 19 2
427_segmentation,
428_classification,1 2 4 1 7 1 12 2 15 1 19 2
428_segmentation,
429_classification,2 1 7 1 12 1 15 1 19 2
429_segmentation,
430_classification,1 2 7 1 12 2 15 1 19 2
430_segmentation,
431_classification,2 1 7 1 12 1 15 1 19 2
431_segmentation,
432_classification,1 2 4 1 7 1 12 2 15 1 19 2
432_segmentation,
433_classification,1 2 4 1 7 1 12 2 15 1 19 2
433_segmentation,
434_classification,2 1 7 1 12 1 15 1 19 2
434_segmentation,
435_classification,2 1 7 1 12 1 15 1 19 2
435_segmentation,
436_classification,1 2 4 1 7 1 12 2 15 1 19 2
436_segmentation,
437_classification,2 1 7 1 12 1 15 1 19 2
437_segmentation,
438_classification,2 1 7 1 12 1 15 1 19 2
438_segmentation,
439_classification,1 2 4 1 7 1 12 2 15 1 19 2
439_segmentation,
440_classification,2 1 7 1 12 1 15 1 19 2
440_segmentation,
441_classification,2 1 7 1 12 1 15 1 19 2
441_segmentation,
442_classification,2 1 7 1 12 1 15 1 19 2
442_segmentation,
443_classification,1 2 4 1 7 1 12 2 15 1 19 2
443_segmentation,
444_classification,1 2 4 1 7 1 12 2 15 1 19 2
444_segmentation,
445_classification,2 1 7 1 12 1 15 1 19 2
445_segmentation,
446_classification,1 2 4 1 7 1 12 2 15 1 19 2
446_segmentation,
447_classification,2 1 7 1 12 1 15 1 19 2
447_segmentation,
448_classification,2 1 7 1 12 1 15 1 19 2
448_segmentation,
449_classification,2 1 7 1 12 1 15 1 19 2
449_segmentation,
450_classification,2 1 7 1 12 1 15 1 19 2
450_segmentation,
451_classification,1 2 4 1 7 1 12 2 15 1 19 2
451_segmentation,
452_classification,2 1 7 1 12 1 15 1 19 2
452_segmentation,
453_classification,1 2 4 1 6 2 12 2 15 1 19 2
453_segmentation,
454_classification,2 1 7 1 12 1 15 1 19 2
454_segmentation,
455_classification,1 2 4 1 7 1 12 2 15 1 19 2
455_segmentation,
456_classification,1 2 4 1 7 1 12 2 15 1 19 2
456_segmentation,
457_classification,2 1 7 1 12 1 15 1 19 2
457_segmentation,
458_classification,1 2 4 1 7 1 12 2 15 1 19 2
458_segmentation,
459_classification,2 1 7 1 12 1 15 1 19 2
459_segmentation,
460_classification,2 1 7 1 12 1 15 1 19 2
460_segmentation,
461_classification,2 1 7 1 12 1 15 1 19 2
461_segmentation,
462_classification,2 1 7 1 12 1 15 1 19 2
462_segmentation,
463_classification,2 1 7 1 12 1 15 1 19 2
463_segmentation,
464_classification,1 2 4 1 6 2 12 2 15 1 19 2
464_segmentation,
465_classification,2 1 7 1 12 1 15 1 19 2
465_segmentation,
466_classification,2 1 7 1 12 1 15 1 19 2
466_segmentation,
467_classification,1 2 4 1 7 1 12 2 15 1 19 2
467_segmentation,
468_classification,2 1 7 1 12 1 15 1 19 2
468_segmentation,
469_classification,1 2 4 1 7 1 12 2 15 1 19 2
469_segmentation,
470_classification,1 2 7 1 12 2 15 1 19 2
470_segmentation,
471_classification,2 1 7 1 12 1 15 1 19 2
471_segmentation,
472_classification,2 1 7 1 12 1 15 1 19 2
472_segmentation,
473_classification,2 1 7 1 12 1 15 1 19 2
473_segmentation,
474_classification,2 1 7 1 12 1 15 1 19 2
474_segmentation,
475_classification,2 1 7 1 12 1 15 1 19 2
475_segmentation,
476_classification,1 2 4 1 7 1 12 2 15 1 19 2
476_segmentation,
477_classification,1 2 4 1 6 2 12 2 15 1 19 2
477_segmentation,
478_classification,2 1 7 1 12 1 15 1 19 2
478_segmentation,
479_classification,2 1 7 1 12 1 15 1 19 2
479_segmentation,
480_classification,1 2 4 1 6 2 12 2 15 1 19 2
480_segmentation,
481_classification,1 2 4 1 7 1 12 2 15 1 19 2
481_segmentation,
482_classification,2 1 7 1 12 1 15 1 19 2
482_segmentation,
483_classification,1 2 4 1 7 1 12 2 15 1 19 2
483_segmentation,
484_classification,2 1 7 1 12 1 15 1 19 1
484_segmentation,
485_classification,1 2 7 1 12 2 15 1 19 2
485_segmentation,
486_classification,2 1 7 1 12 1 15 1 19 2
486_segmentation,
487_classification,1 2 4 1 7 1 12 2 15 1 19 2
487_segmentation,
488_classification,1 2 4 1 7 1 12 2 15 1 19 2
488_segmentation,
489_classification,2 1 7 1 12 1 15 1 19 2
489_segmentation,
490_classification,2 1 7 1 12 1 15 1 19 2
490_segmentation,
491_classification,2 1 7 1 12 1 15 1 19 2
491_segmentation,
492_classification,2 1 7 1 12 1 15 1 19 2
492_segmentation,
493_classification,2 1 7 1 12 1 15 1 19 2
493_segmentation,
494_classification,1 2 4 1 7 1 12 2 15 1 19 2
494_segmentation,
495_classification,1 2 4 1 6 2 12 2 15 1 19 2
495_segmentation,
496_classification,2 1 7 1 12 1 15 1 19 2
496_segmentation,
497_classification,2 1 7 1 12 1 15 1 19 2
497_segmentation,
498_classification,1 2 4 1 7 1 12 2 15 1 19 2
498_segmentation,
499_classification,1 2 7 1 12 2 15 1 19 2
499_segmentation,
500_classification,2 1 7 1 12 1 15 1 19 2
500_segmentation,
501_classification,2 1 7 1 12 1 15 1 19 2
501_segmentation,
502_classification,1 2 4 1 7 1 12 2 15 1 19 2
502_segmentation,
503_classification,2 1 7 1 12 1 15 1 19 1
503_segmentation,
504_classification,2 1 7 1 12 1 15 1 19 2
504_segmentation,
505_classification,2 1 7 1 12 1 15 1 19 2
505_segmentation,
506_classification,1 2 4 1 7 1 12 2 15 1 19 2
506_segmentation,
507_classification,2 1 7 1 12 1 15 1 19 2
507_segmentation,
508_classification,2 1 7 1 12 1 15 1 19 2
508_segmentation,
509_classification,2 1 7 1 12 1 15 1 19 2
509_segmentation,
510_classification,1 2 7 1 12 2 15 1 19 2
510_segmentation,
511_classification,1 2 4 1 6 2 12 2 15 1 19 2
511_segmentation,
512_classification,2 1 7 1 12 1 15 1 19 2
512_segmentation,
513_classification,2 1 7 1 12 1 15 1 19 2
513_segmentation,
514_classification,2 1 7 1 12 1 15 1 19 2
514_segmentation,
515_classification,2 1 7 1 12 2 15 1 19 2
515_segmentation,
516_classification,2 1 7 1 12 1 15 1 19 2
516_segmentation,
517_classification,2 1 7 1 12 1 15 1 19 2
517_segmentation,
518_classification,1 2 4 1 7 1 12 2 15 1 19 2
518_segmentation,
519_classification,2 1 7 1 12 1 15 1 19 2
519_segmentation,
520_classification,2 1 7 1 12 1 15 1 19 2
520_segmentation,
521_classification,2 1 7 1 12 1 15 1 19 2
521_segmentation,
522_classification,1 2 4 1 7 1 12 2 15 1 19 2
522_segmentation,
523_classification,2 1 7 1 12 1 15 1 19 2
523_segmentation,
524_classification,2 1 7 1 12 1 15 1 19 2
524_segmentation,
525_classification,2 1 7 1 12 1 15 1 19 2
525_segmentation,
526_classification,2 1 7 1 12 1 15 1 19 2
526_segmentation,
527_classification,1 2 4 1 7 1 12 2 15 1 19 2
527_segmentation,
528_classification,2 1 7 1 12 1 15 1 19 1
528_segmentation,
529_classification,2 1 7 1 12 1 15 1 19 2
529_segmentation,
530_classification,2 1 7 1 12 1 15 1 19 2
530_segmentation,
531_classification,2 1 7 1 12 1 15 1 19 2
531_segmentation,
532_classification,2 1 7 1 12 1 15 1 19 2
532_segmentation,
533_classification,2 1 7 1 12 1 15 1 19 2
533_segmentation,
534_classification,2 1 7 1 12 1 15 1 19 2
534_segmentation,
535_classification,1 2 4 1 6 2 12 2 15 1 19 2
535_segmentation,
536_classification,1 2 4 1 6 2 12 2 15 1 19 2
536_segmentation,
537_classification,1 2 4 1 7 1 12 2 15 1 19 2
537_segmentation,
538_classification,2 1 7 1 12 1 15 1 19 2
538_segmentation,
539_classification,2 1 7 1 12 1 15 1 19 2
539_segmentation,
540_classification,1 7 10 1 12 2 15 1 17 4
540_segmentation,
541_classification,1 2 4 1 7 1 12 2 15 1 19 2
541_segmentation,
542_classification,2 1 7 1 12 1 15 1 19 2
542_segmentation,
543_classification,1 2 4 1 7 1 12 2 15 1 19 2
543_segmentation,
544_classification,2 1 7 1 12 1 15 1 19 2
544_segmentation,
545_classification,2 1 7 1 12 1 15 1 19 2
545_segmentation,
546_classification,2 1 7 1 12 1 15 1 19 2
546_segmentation,
547_classification,2 1 7 1 12 1 15 1 19 2
547_segmentation,
548_classification,2 1 7 1 12 1 15 1 19 2
548_segmentation,
549_classification,2 1 7 1 12 1 15 1 19 2
549_segmentation,
550_classification,2 1 7 1 12 1 15 1 19 2
550_segmentation,
551_classification,1 2 7 1 12 1 15 1 19 2
551_segmentation,
552_classification,2 1 7 1 12 1 15 1 19 2
552_segmentation,
553_classification,1 7 12 2 15 1 17 4
553_segmentation,
554_classification,2 1 7 1 12 1 15 1 19 2
554_segmentation,
555_classification,2 1 7 1 12 1 15 1 19 2
555_segmentation,
556_classification,2 1 7 1 12 1 15 1 19 2
556_segmentation,
557_classification,2 1 7 1 12 1 15 1 19 2
557_segmentation,
558_classification,1 2 4 1 6 2 12 2 15 1 19 2
558_segmentation,
559_classification,1 2 7 1 12 1 15 1 19 2
559_segmentation,
560_classification,2 1 7 1 12 1 15 1 19 2
560_segmentation,
561_classification,1 2 4 1 7 1 12 2 15 1 19 2
561_segmentation,
562_classification,2 1 7 1 12 1 15 1 19 2
562_segmentation,
563_classification,2 1 7 1 12 1 15 1 19 2
563_segmentation,
564_classification,1 2 7 1 12 2 15 1 19 2
564_segmentation,
565_classification,2 1 7 1 12 1 15 1 19 2
565_segmentation,
566_classification,1 2 4 1 7 1 12 2 15 1 19 2
566_segmentation,
567_classification,1 2 4 1 7 1 12 2 15 1 19 2
567_segmentation,
568_classification,1 2 4 1 7 1 12 2 15 1 19 2
568_segmentation,
569_classification,2 1 7 1 12 1 15 1 19 2
569_segmentation,
570_classification,2 1 7 1 12 1 15 1 19 2
570_segmentation,
571_classification,2 1 7 1 12 1 15 1 19 2
571_segmentation,
572_classification,2 1 7 1 12 1 15 1 19 2
572_segmentation,
573_classification,1 2 4 1 7 1 12 2 15 1 19 2
573_segmentation,
574_classification,2 1 7 1 12 1 15 1 19 2
574_segmentation,
575_classification,1 2 4 1 7 1 12 2 15 1 19 2
575_segmentation,
576_classification,2 1 7 1 12 1 15 1 19 2
576_segmentation,
577_classification,1 4 6 2 12 2 15 1 18 3
577_segmentation,
578_classification,1 8 10 1 12 2 15 1 17 4
578_segmentation,
579_classification,1 2 7 1 12 2 15 1 19 2
579_segmentation,
580_classification,2 1 7 1 12 1 15 1 19 2
580_segmentation,
581_classification,1 2 7 1 12 1 15 1 19 2
581_segmentation,
582_classification,1 13 15 1 17 4
582_segmentation,
583_classification,2 1 7 1 12 1 15 1 19 2
583_segmentation,
584_classification,1 4 6 2 12 2 15 1 18 3
584_segmentation,
585_classification,1 2 4 1 7 1 12 2 15 1 19 2
585_segmentation,
586_classification,1 2 4 1 7 1 12 2 15 1 19 2
586_segmentation,
587_classification,1 2 4 1 7 1 12 2 15 1 19 2
587_segmentation,
588_classification,2 1 7 1 12 1 15 1 19 2
588_segmentation,
589_classification,1 2 4 1 6 2 12 2 15 1 18 3
589_segmentation,
590_classification,2 1 7 1 12 1 15 1 19 2
590_segmentation,
591_classification,2 1 7 1 12 1 15 1 19 2
591_segmentation,
592_classification,1 2 4 1 7 1 12 2 15 1 19 2
592_segmentation,
593_classification,2 1 7 1 12 1 15 1 19 2
593_segmentation,
594_classification,1 4 6 2 12 2 15 1 18 3
594_segmentation,
595_classification,2 1 7 1 12 1 15 1 19 2
595_segmentation,
596_classification,2 1 7 1 12 1 15 1 19 2
596_segmentation,
597_classification,1 2 4 1 7 1 12 2 15 1 19 2
597_segmentation,
598_classification,2 1 7 1 12 1 15 1 19 2
598_segmentation,
599_classification,2 1 7 1 12 1 15 1 19 2
599_segmentation,
600_classification,1 2 4 1 7 1 12 2 15 1 19 2
600_segmentation,
601_classification,2 1 7 1 12 1 15 1 19 2
601_segmentation,
602_classification,1 13 15 1 17 4
602_segmentation,
603_classification,2 1 7 1 12 1 15 1 19 2
603_segmentation,
604_classification,2 1 7 1 12 1 15 1 19 2
604_segmentation,
605_classification,1 2 4 1 7 1 12 2 15 1 19 2
605_segmentation,
606_classification,2 1 7 1 12 1 15 1 19 2
606_segmentation,
607_classification,1 2 4 1 7 1 12 2 15 1 19 2
607_segmentation,
608_classification,1 8 10 1 12 2 15 1 17 4
608_segmentation,
609_classification,1 2 4 1 7 1 12 2 15 1 19 2
609_segmentation,
610_classification,2 1 7 1 12 1 15 1 19 2
610_segmentation,
611_classification,2 1 7 1 12 1 15 1 19 2
611_segmentation,
612_classification,1 2 4 1 7 1 12 2 15 1 19 2
612_segmentation,
613_classification,2 1 7 1 12 1 15 1 19 2
613_segmentation,
614_classification,1 2 7 1 12 2 15 1 19 2
614_segmentation,
615_classification,2 1 7 1 12 1 15 1 19 2
615_segmentation,
616_classification,2 1 7 1 12 2 15 1 19 2
616_segmentation,
617_classification,2 1 7 1 12 1 15 1 19 2
617_segmentation,
618_classification,2 1 7 1 12 1 15 1 19 2
618_segmentation,
619_classification,1 2 4 1 7 1 12 2 15 1 19 2
619_segmentation,
620_classification,1 2 4 1 7 1 12 2 15 1 19 2
620_segmentation,
621_classification,1 7 10 1 12 2 15 1 17 4
621_segmentation,
622_classification,1 8 10 1 12 2 15 1 17 4
622_segmentation,
623_classification,2 1 7 1 12 1 15 1 19 1
623_segmentation,
624_classification,1 2 4 1 7 1 12 2 15 1 19 2
624_segmentation,
625_classification,2 1 7 1 12 1 15 1 19 2
625_segmentation,
626_classification,2 1 7 1 12 1 15 1 19 2
626_segmentation,
627_classification,1 4 6 2 12 2 15 1 18 3
627_segmentation,
628_classification,1 2 4 1 7 1 12 2 15 1 19 2
628_segmentation,
629_classification,2 1 7 1 12 1 15 1 19 2
629_segmentation,
630_classification,2 1 7 1 12 1 15 1 19 2
630_segmentation,
631_classification,2 1 7 1 12 1 15 1 19 2
631_segmentation,
632_classification,2 1 7 1 12 1 15 1 19 2
632_segmentation,
633_classification,2 1 7 1 12 1 15 1 19 2
633_segmentation,
634_classification,1 2 4 1 6 2 12 2 15 1 18 3
634_segmentation,
635_classification,2 1 7 1 12 1 15 1 19 2
635_segmentation,
636_classification,1 2 4 1 7 1 12 2 15 1 19 2
636_segmentation,
637_classification,2 1 7 1 12 1 15 1 19 2
637_segmentation,
638_classification,1 2 4 1 7 1 12 2 15 1 19 2
638_segmentation,
639_classification,2 1 7 1 12 1 15 1 19 2
639_segmentation,
640_classification,2 1 7 1 12 1 15 1 19 2
640_segmentation,
641_classification,1 2 4 1 6 2 12 2 15 1 19 2
641_segmentation,
642_classification,1 2 4 1 7 1 12 2 15 1 19 2
642_segmentation,
643_classification,1 2 4 1 6 2 12 2 15 1 19 2
643_segmentation,
644_classification,2 1 7 1 12 1 15 1 19 2
644_segmentation,
645_classification,1 2 4 1 7 1 12 2 15 1 19 2
645_segmentation,
646_classification,1 8 10 1 12 2 15 1 17 4
646_segmentation,
647_classification,1 2 4 1 6 2 12 2 15 1 18 3
647_segmentation,
648_classification,1 20
648_segmentation,
649_classification,1 8 10 1 12 2 15 1 17 4
649_segmentation,
650_classification,2 1 7 1 12 1 15 1 19 2
650_segmentation,
651_classification,1 2 4 1 7 1 12 2 15 1 19 2
651_segmentation,
652_classification,2 1 7 1 12 1 15 1 19 2
652_segmentation,
653_classification,1 2 7 1 12 2 15 1 19 2
653_segmentation,
654_classification,1 2 7 1 12 1 15 1 19 2
654_segmentation,
655_classification,2 1 7 1 12 1 15 1 19 2
655_segmentation,
656_classification,2 1 7 1 12 1 15 1 19 2
656_segmentation,
657_classification,1 2 7 1 12 2 15 1 19 2
657_segmentation,
658_classification,2 1 7 1 12 1 15 1 19 2
658_segmentation,
659_classification,2 1 7 1 12 1 15 1 19 2
659_segmentation,
660_classification,1 2 4 1 7 1 12 2 15 1 19 2
660_segmentation,
661_classification,2 1 7 1 12 1 15 1 19 2
661_segmentation,
662_classification,1 8 10 1 12 2 15 1 17 4
662_segmentation,
663_classification,1 2 7 1 12 2 15 1 19 2
663_segmentation,
664_classification,1 2 7 1 12 1 15 1 19 2
664_segmentation,
665_classification,1 2 7 1 12 2 15 1 19 2
665_segmentation,
666_classification,1 2 7 1 12 2 15 1 19 2
666_segmentation,
667_classification,1 2 4 1 7 1 12 2 15 1 19 2
667_segmentation,
668_classification,2 1 7 1 12 2 15 1 19 2
668_segmentation,
669_classification,1 2 7 1 12 1 15 1 19 2
669_segmentation,
670_classification,1 2 4 1 7 1 12 2 15 1 19 2
670_segmentation,
671_classification,2 1 7 1 12 1 15 1 19 2
671_segmentation,
672_classification,2 1 7 1 12 1 15 1 19 2
672_segmentation,
673_classification,1 13 15 6
673_segmentation,
674_classification,2 1 7 1 12 1 15 1 19 2
674_segmentation,
675_classification,1 2 7 1 12 2 15 1 19 2
675_segmentation,
676_classification,1 20
676_segmentation,
677_classification,2 1 7 1 12 1 15 1 19 2
677_segmentation,
678_classification,1 2 4 1 7 1 12 2 15 1 19 2
678_segmentation,
679_classification,2 1 7 1 12 1 15 1 19 2
679_segmentation,
680_classification,1 4 6 2 12 2 15 1 18 3
680_segmentation,
681_classification,1 2 7 1 12 2 15 1 19 2
681_segmentation,
682_classification,1 2 4 1 7 1 12 2 15 1 19 2
682_segmentation,
683_classification,1 2 4 1 7 1 12 2 15 1 19 2
683_segmentation,
684_classification,2 1 7 1 12 1 15 1 19 2
684_segmentation,
685_classification,2 1 7 1 12 1 15 1 19 2
685_segmentation,
686_classification,1 2 7 1 12 2 15 1 19 2
686_segmentation,
687_classification,1 2 4 1 7 1 12 2 15 1 19 2
687_segmentation,
688_classification,2 1 7 1 12 1 15 1 19 2
688_segmentation,
689_classification,1 2 4 1 6 2 12 2 15 1 19 2
689_segmentation,
690_classification,2 1 7 1 12 1 15 1 19 2
690_segmentation,
691_classification,1 8 10 1 12 2 15 1 17 4
691_segmentation,
692_classification,2 1 7 1 12 1 15 1 19 2
692_segmentation,
693_classification,2 1 7 1 12 1 15 1 19 2
693_segmentation,
694_classification,2 1 7 1 12 1 15 1 19 2
694_segmentation,
695_classification,2 1 7 1 12 1 15 1 19 2
695_segmentation,
696_classification,1 4 6 2 12 2 15 1 18 3
696_segmentation,
697_classification,1 2 4 1 7 1 12 2 15 1 19 2
697_segmentation,
698_classification,1 2 4 1 7 1 12 2 15 1 19 2
698_segmentation,
699_classification,2 1 7 1 12 1 15 1 19 2
699_segmentation,
700_classification,1 2 4 1 7 1 12 2 15 1 19 2
700_segmentation,
701_classification,2 1 7 1 12 1 15 1 19 2
701_segmentation,
702_classification,2 1 7 1 12 1 15 1 19 2
702_segmentation,
703_classification,1 2 7 1 12 2 15 1 19 2
703_segmentation,
704_classification,1 2 4 1 6 2 12 2 15 1 18 3
704_segmentation,
705_classification,1 2 7 1 12 2 15 1 19 2
705_segmentation,
706_classification,2 1 7 1 12 1 15 1 19 2
706_segmentation,
707_classification,1 2 4 1 7 1 12 2 15 1 19 2
707_segmentation,
708_classification,2 1 7 1 12 1 15 1 19 2
708_segmentation,
709_classification,1 2 4 1 6 2 12 2 15 1 19 2
709_segmentation,
710_classification,1 2 4 1 7 1 12 2 15 1 19 2
710_segmentation,
711_classification,2 1 7 1 12 1 15 1 19 2
711_segmentation,
712_classification,1 2 4 1 7 1 12 2 15 1 19 2
712_segmentation,
713_classification,1 2 4 1 6 2 12 2 15 1 18 3
713_segmentation,
714_classification,2 1 7 1 12 1 15 1 19 2
714_segmentation,
715_classification,1 2 4 1 7 1 12 2 15 1 19 2
715_segmentation,
716_classification,1 2 4 1 7 1 12 2 15 1 19 2
716_segmentation,
717_classification,1 2 4 1 7 1 12 2 15 1 19 2
717_segmentation,
718_classification,2 1 7 1 12 1 15 1 19 2
718_segmentation,
719_classification,1 2 4 1 7 1 12 2 15 1 19 2
719_segmentation,
720_classification,1 2 4 1 7 1 12 2 15 1 19 2
720_segmentation,
721_classification,1 2 4 1 7 1 12 2 15 1 19 2
721_segmentation,
722_classification,1 2 4 1 7 1 12 2 15 1 19 2
722_segmentation,
723_classification,2 1 7 1 12 1 15 1 19 2
723_segmentation,
724_classification,2 1 7 1 12 1 15 1 19 2
724_segmentation,
725_classification,1 2 4 1 7 1 12 2 15 1 19 2
725_segmentation,
726_classification,1 2 4 1 7 1 12 2 15 1 19 2
726_segmentation,
727_classification,2 1 7 1 12 1 15 1 19 2
727_segmentation,
728_classification,1 2 4 1 7 1 12 2 15 1 19 2
728_segmentation,
729_classification,2 1 7 1 12 1 15 1 19 2
729_segmentation,
730_classification,1 13 15 6
730_segmentation,
731_classification,1 2 4 1 7 1 12 2 15 1 19 2
731_segmentation,
732_classification,1 2 4 1 7 1 12 2 15 1 19 2
732_segmentation,
733_classification,2 1 7 1 12 1 15 1 19 2
733_segmentation,
734_classification,2 1 7 1 12 1 15 1 19 1
734_segmentation,
735_classification,2 1 7 1 12 1 15 1 19 2
735_segmentation,
736_classification,1 2 4 1 7 1 12 2 15 1 19 2
736_segmentation,
737_classification,2 1 7 1 12 1 15 1 19 2
737_segmentation,
738_classification,1 2 4 1 7 1 12 2 15 1 19 2
738_segmentation,
739_classification,2 1 7 1 12 1 15 1 19 2
739_segmentation,
740_classification,2 1 7 1 12 1 15 1 19 2
740_segmentation,
741_classification,2 1 7 1 12 1 15 1 19 2
741_segmentation,
742_classification,1 2 7 1 12 2 15 1 19 2
742_segmentation,
743_classification,2 1 7 1 12 1 15 1 19 2
743_segmentation,
744_classification,1 2 4 1 7 1 12 2 15 1 19 2
744_segmentation,
745_classification,1 2 4 1 7 1 12 2 15 1 19 2
745_segmentation,
746_classification,1 2 4 1 7 1 12 2 15 1 19 2
746_segmentation,
747_classification,2 1 7 1 12 1 15 1 19 2
747_segmentation,
748_classification,1 4 6 2 12 2 15 1 18 3
748_segmentation,
749_classification,1 2 4 1 7 1 12 2 15 1 19 2
749_segmentation,
